sample_index,ground_truth,dataset_split,attribute,attribute_data,{C1},{C2},{C3},{C1 ∪ C2},{C1 ∪ C3},{C2 ∪ C3},{C1 ∪ C2 ∪ C3}
150,Class 3,unknown,Flav,1.39,0.0,0.7238,0.0,0.0,0.0,0.2751,0.0011
150,Class 3,unknown,Nonflav,0.34,0.473,0.0,0.0,0.3209,0.0,0.0,0.2061
150,Class 3,unknown,ProAn,1.14,0.0,0.0,0.6164,0.0,0.0,0.3055,0.0781
150,Class 3,unknown,Color,9.4,0.0,0.0,0.9738,0.0,0.0262,0.0,0.0
150,Class 3,unknown,Hue,0.57,0.0,0.0,0.9397,0.0,0.0,0.0602,0.0001
150,Class 3,unknown,OD,1.33,0.0,0.0,0.9811,0.0,0.0,0.0189,0.0
150,Class 3,unknown,Proline,550.0,0.0,0.0,0.5397,0.0,0.0,0.4524,0.0079
151,Class 3,unknown,Alc,13.5,0.5108,0.0,0.0,0.0,0.4412,0.0,0.048
151,Class 3,unknown,Mal,3.12,0.0,0.0,0.9968,0.0,0.0,0.0032,0.0
151,Class 3,unknown,Ash,2.62,0.0,0.0,0.4058,0.0,0.3961,0.0,0.1981
151,Class 3,unknown,AlkAsh,24.0,0.0,0.0,0.5207,0.0,0.0,0.437,0.0423
151,Class 3,unknown,Mg,123.0,0.5486,0.0,0.0,0.2965,0.0,0.0,0.1549
151,Class 3,unknown,TotPhen,1.4,0.0,0.0,0.8,0.0,0.0,0.1999,0.0001
151,Class 3,unknown,Flav,1.57,0.0,0.9336,0.0,0.0,0.0,0.0609,0.0055
151,Class 3,unknown,Nonflav,0.22,0.5837,0.0,0.0,0.325,0.0,0.0,0.0913
151,Class 3,unknown,ProAn,1.25,0.0,0.0,0.5097,0.0,0.0,0.3107,0.1796
151,Class 3,unknown,Color,8.6,0.0,0.0,0.8928,0.0,0.1072,0.0,0.0
151,Class 3,unknown,Hue,0.59,0.0,0.0,0.9348,0.0,0.0,0.0651,0.0001
151,Class 3,unknown,OD,1.3,0.0,0.0,0.9816,0.0,0.0,0.0184,0.0
151,Class 3,unknown,Proline,500.0,0.0,0.5645,0.0,0.0,0.0,0.4305,0.005
152,Class 3,unknown,Alc,12.79,0.0,0.0,0.5019,0.0,0.0,0.4247,0.0734
152,Class 3,unknown,Mal,2.67,0.0,0.0,0.9348,0.0,0.0,0.0652,0.0
152,Class 3,unknown,Ash,2.48,0.0,0.0,0.4248,0.0,0.3634,0.0,0.2118
152,Class 3,unknown,AlkAsh,22.0,0.0,0.0,0.55,0.0,0.0,0.3446,0.1054
152,Class 3,unknown,Mg,112.0,0.5054,0.0,0.0,0.0,0.2827,0.0,0.2119
152,Class 3,unknown,TotPhen,1.48,0.0,0.0,0.785,0.0,0.0,0.2148,0.0002
152,Class 3,unknown,Flav,1.36,0.0,0.6689,0.0,0.0,0.0,0.3303,0.0008
152,Class 3,unknown,Nonflav,0.24,0.601,0.0,0.0,0.3016,0.0,0.0,0.0974
152,Class 3,unknown,ProAn,1.26,0.0,0.0,0.4992,0.0,0.0,0.3102,0.1906
152,Class 3,unknown,Color,10.8,0.0,0.0,0.999,0.0,0.001,0.0,0.0
152,Class 3,unknown,Hue,0.48,0.0,0.0,0.9486,0.0,0.0,0.0514,0.0
152,Class 3,unknown,OD,1.47,0.0,0.0,0.9761,0.0,0.0,0.0239,0.0
152,Class 3,unknown,Proline,480.0,0.0,0.6158,0.0,0.0,0.0,0.38,0.0042
153,Class 3,unknown,Alc,13.11,0.0,0.0,0.5787,0.0,0.2327,0.0,0.1886
153,Class 3,unknown,Mal,1.9,0.0,0.7533,0.0,0.0,0.0,0.2467,0.0
153,Class 3,unknown,Ash,2.75,0.4343,0.0,0.0,0.0,0.3456,0.0,0.2201
153,Class 3,unknown,AlkAsh,25.5,0.0,0.5738,0.0,0.0,0.0,0.4057,0.0205
153,Class 3,unknown,Mg,116.0,0.5368,0.0,0.0,0.0,0.2348,0.0,0.2284
153,Class 3,unknown,TotPhen,2.2,0.0,0.5536,0.0,0.0,0.0,0.3017,0.1447
153,Class 3,unknown,Flav,1.28,0.0,0.5131,0.0,0.0,0.0,0.4866,0.0003
153,Class 3,unknown,Nonflav,0.26,0.6042,0.0,0.0,0.2886,0.0,0.0,0.1072
153,Class 3,unknown,ProAn,1.56,0.5021,0.0,0.0,0.2614,0.0,0.0,0.2365
153,Class 3,unknown,Color,7.1,0.0,0.0,0.5246,0.0,0.4753,0.0,0.0001
153,Class 3,unknown,Hue,0.61,0.0,0.0,0.9282,0.0,0.0,0.0716,0.0002
153,Class 3,unknown,OD,1.33,0.0,0.0,0.9811,0.0,0.0,0.0189,0.0
153,Class 3,unknown,Proline,425.0,0.0,0.7596,0.0,0.0,0.0,0.2378,0.0026
154,Class 3,unknown,Alc,13.23,0.0,0.0,0.5559,0.0,0.3159,0.0,0.1282
154,Class 3,unknown,Mal,3.3,0.0,0.0,0.9992,0.0,0.0,0.0008,0.0
154,Class 3,unknown,Ash,2.28,0.0,0.0,0.3562,0.0,0.3251,0.0,0.3187
154,Class 3,unknown,AlkAsh,18.5,0.4244,0.0,0.0,0.3063,0.0,0.0,0.2693
154,Class 3,unknown,Mg,98.0,0.0,0.0,0.4168,0.0,0.324,0.0,0.2592
154,Class 3,unknown,TotPhen,1.8,0.0,0.0,0.6622,0.0,0.0,0.3318,0.006
154,Class 3,unknown,Flav,0.83,0.0,0.0,0.9172,0.0,0.0,0.0828,0.0
154,Class 3,unknown,Nonflav,0.61,0.0,0.0,0.7879,0.0,0.0,0.212,0.0001
154,Class 3,unknown,ProAn,1.87,0.634,0.0,0.0,0.242,0.0,0.0,0.124
154,Class 3,unknown,Color,10.52,0.0,0.0,0.998,0.0,0.002,0.0,0.0
154,Class 3,unknown,Hue,0.56,0.0,0.0,0.9417,0.0,0.0,0.0582,0.0001
154,Class 3,unknown,OD,1.51,0.0,0.0,0.9737,0.0,0.0,0.0263,0.0
154,Class 3,unknown,Proline,675.0,0.0,0.0,0.662,0.0,0.0,0.3021,0.0359
155,Class 3,unknown,Alc,12.58,0.0,0.6031,0.0,0.0,0.0,0.3709,0.026
155,Class 3,unknown,Mal,1.29,0.9319,0.0,0.0,0.0625,0.0,0.0,0.0056
155,Class 3,unknown,Ash,2.1,0.0,0.5407,0.0,0.2549,0.0,0.0,0.2044
155,Class 3,unknown,AlkAsh,20.0,0.0,0.0,0.4306,0.0,0.0,0.3192,0.2502
155,Class 3,unknown,Mg,103.0,0.3968,0.0,0.0,0.0,0.3808,0.0,0.2224
155,Class 3,unknown,TotPhen,1.48,0.0,0.0,0.785,0.0,0.0,0.2148,0.0002
155,Class 3,unknown,Flav,0.58,0.0,0.0,0.9469,0.0,0.0,0.0531,0.0
155,Class 3,unknown,Nonflav,0.53,0.0,0.0,0.6876,0.0,0.0,0.3066,0.0058
155,Class 3,unknown,ProAn,1.4,0.0,0.0,0.3573,0.0,0.3519,0.0,0.2908
155,Class 3,unknown,Color,7.6,0.0,0.0,0.6589,0.0,0.3411,0.0,0.0
155,Class 3,unknown,Hue,0.58,0.0,0.0,0.9374,0.0,0.0,0.0625,0.0001
155,Class 3,unknown,OD,1.55,0.0,0.0,0.9706,0.0,0.0,0.0294,0.0
155,Class 3,unknown,Proline,640.0,0.0,0.0,0.6509,0.0,0.0,0.3271,0.022
156,Class 3,unknown,Alc,13.17,0.0,0.0,0.5704,0.0,0.2733,0.0,0.1563
156,Class 3,unknown,Mal,5.19,0.0,0.0,1.0,0.0,0.0,0.0,0.0
156,Class 3,unknown,Ash,2.32,0.0,0.0,0.3795,0.0,0.3338,0.0,0.2867
156,Class 3,unknown,AlkAsh,22.0,0.0,0.0,0.55,0.0,0.0,0.3446,0.1054
156,Class 3,unknown,Mg,93.0,0.0,0.0,0.4259,0.0,0.0,0.3257,0.2484
156,Class 3,unknown,TotPhen,1.74,0.0,0.0,0.6948,0.0,0.0,0.3018,0.0034
156,Class 3,unknown,Flav,0.63,0.0,0.0,0.9446,0.0,0.0,0.0554,0.0
156,Class 3,unknown,Nonflav,0.61,0.0,0.0,0.7879,0.0,0.0,0.212,0.0001
156,Class 3,unknown,ProAn,1.55,0.4945,0.0,0.0,0.263,0.0,0.0,0.2425
156,Class 3,unknown,Color,7.9,0.0,0.0,0.7405,0.0,0.2595,0.0,0.0
156,Class 3,unknown,Hue,0.6,0.0,0.0,0.9316,0.0,0.0,0.0682,0.0002
156,Class 3,unknown,OD,1.48,0.0,0.0,0.9755,0.0,0.0,0.0245,0.0
156,Class 3,unknown,Proline,725.0,0.0,0.0,0.6404,0.0,0.0,0.281,0.0786
157,Class 3,unknown,Alc,13.84,0.7041,0.0,0.0,0.0,0.2833,0.0,0.0126
157,Class 3,unknown,Mal,4.12,0.0,0.0,1.0,0.0,0.0,0.0,0.0
157,Class 3,unknown,Ash,2.38,0.0,0.0,0.4054,0.0,0.3451,0.0,0.2495
157,Class 3,unknown,AlkAsh,19.5,0.0,0.0,0.3805,0.0,0.0,0.316,0.3035
157,Class 3,unknown,Mg,89.0,0.0,0.4059,0.0,0.0,0.0,0.4055,0.1886
157,Class 3,unknown,TotPhen,1.8,0.0,0.0,0.6622,0.0,0.0,0.3318,0.006
157,Class 3,unknown,Flav,0.83,0.0,0.0,0.9172,0.0,0.0,0.0828,0.0
157,Class 3,unknown,Nonflav,0.48,0.0,0.0,0.597,0.0,0.0,0.3675,0.0355
157,Class 3,unknown,ProAn,1.56,0.5021,0.0,0.0,0.2614,0.0,0.0,0.2365
157,Class 3,unknown,Color,9.01,0.0,0.0,0.9453,0.0,0.0547,0.0,0.0
157,Class 3,unknown,Hue,0.57,0.0,0.0,0.9397,0.0,0.0,0.0602,0.0001
157,Class 3,unknown,OD,1.64,0.0,0.0,0.9605,0.0,0.0,0.0394,0.0001
157,Class 3,unknown,Proline,480.0,0.0,0.6158,0.0,0.0,0.0,0.38,0.0042
158,Class 3,unknown,Alc,12.45,0.0,0.7024,0.0,0.0,0.0,0.2853,0.0123
158,Class 3,unknown,Mal,3.03,0.0,0.0,0.9939,0.0,0.0,0.0061,0.0
158,Class 3,unknown,Ash,2.64,0.4016,0.0,0.0,0.0,0.3991,0.0,0.1993
158,Class 3,unknown,AlkAsh,27.0,0.0,0.7488,0.0,0.0,0.0,0.2425,0.0087
158,Class 3,unknown,Mg,97.0,0.0,0.0,0.4211,0.0,0.309,0.0,0.2699
158,Class 3,unknown,TotPhen,1.9,0.0,0.0,0.5951,0.0,0.0,0.3899,0.015
158,Class 3,unknown,Flav,0.58,0.0,0.0,0.9469,0.0,0.0,0.0531,0.0
158,Class 3,unknown,Nonflav,0.63,0.0,0.0,0.8079,0.0,0.0,0.192,0.0001
158,Class 3,unknown,ProAn,1.14,0.0,0.0,0.6164,0.0,0.0,0.3055,0.0781
158,Class 3,unknown,Color,7.5,0.0,0.0,0.6312,0.0,0.3688,0.0,0.0
158,Class 3,unknown,Hue,0.67,0.0,0.0,0.8947,0.0,0.0,0.1039,0.0014
158,Class 3,unknown,OD,1.73,0.0,0.0,0.9434,0.0,0.0,0.0562,0.0004
158,Class 3,unknown,Proline,880.0,0.7101,0.0,0.0,0.0,0.1595,0.0,0.1304
159,Class 3,unknown,Alc,14.34,0.8525,0.0,0.0,0.0,0.1456,0.0,0.0019
159,Class 3,unknown,Mal,1.68,0.0,0.8562,0.0,0.0,0.0,0.1438,0.0
159,Class 3,unknown,Ash,2.7,0.4192,0.0,0.0,0.0,0.3731,0.0,0.2077
159,Class 3,unknown,AlkAsh,25.0,0.0,0.5218,0.0,0.0,0.0,0.4519,0.0263
159,Class 3,unknown,Mg,98.0,0.0,0.0,0.4168,0.0,0.324,0.0,0.2592
159,Class 3,unknown,TotPhen,2.8,0.7228,0.0,0.0,0.2704,0.0,0.0,0.0068
159,Class 3,unknown,Flav,1.31,0.0,0.5718,0.0,0.0,0.0,0.4278,0.0004
159,Class 3,unknown,Nonflav,0.53,0.0,0.0,0.6876,0.0,0.0,0.3066,0.0058
159,Class 3,unknown,ProAn,2.7,0.5149,0.0,0.0,0.4258,0.0,0.0,0.0593
159,Class 3,unknown,Color,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
159,Class 3,unknown,Hue,0.57,0.0,0.0,0.9397,0.0,0.0,0.0602,0.0001
159,Class 3,unknown,OD,1.96,0.0,0.0,0.8216,0.0,0.0,0.1734,0.005
159,Class 3,unknown,Proline,660.0,0.0,0.0,0.6596,0.0,0.0,0.3115,0.0289
160,Class 3,unknown,Alc,13.48,0.4971,0.0,0.0,0.0,0.4511,0.0,0.0518
160,Class 3,unknown,Mal,1.67,0.0,0.8593,0.0,0.0,0.0,0.1407,0.0
160,Class 3,unknown,Ash,2.64,0.4016,0.0,0.0,0.0,0.3991,0.0,0.1993
160,Class 3,unknown,AlkAsh,22.5,0.0,0.0,0.5566,0.0,0.0,0.3593,0.0841
160,Class 3,unknown,Mg,89.0,0.0,0.4059,0.0,0.0,0.0,0.4055,0.1886
160,Class 3,unknown,TotPhen,2.6,0.5875,0.0,0.0,0.3814,0.0,0.0,0.0311
160,Class 3,unknown,Flav,1.1,0.0,0.0,0.7645,0.0,0.0,0.2355,0.0
160,Class 3,unknown,Nonflav,0.52,0.0,0.0,0.672,0.0,0.0,0.3194,0.0086
160,Class 3,unknown,ProAn,2.29,0.6246,0.0,0.0,0.2992,0.0,0.0,0.0762
160,Class 3,unknown,Color,11.75,0.0,0.0,0.9999,0.0,0.0001,0.0,0.0
160,Class 3,unknown,Hue,0.57,0.0,0.0,0.9397,0.0,0.0,0.0602,0.0001
160,Class 3,unknown,OD,1.78,0.0,0.0,0.9293,0.0,0.0,0.0701,0.0006
160,Class 3,unknown,Proline,620.0,0.0,0.0,0.6363,0.0,0.0,0.3467,0.017
161,Class 3,unknown,Alc,12.36,0.0,0.7617,0.0,0.0,0.0,0.2312,0.0071
161,Class 3,unknown,Mal,3.83,0.0,0.0,1.0,0.0,0.0,0.0,0.0
161,Class 3,unknown,Ash,2.38,0.0,0.0,0.4054,0.0,0.3451,0.0,0.2495
161,Class 3,unknown,AlkAsh,21.0,0.0,0.0,0.5085,0.0,0.0,0.3271,0.1644
161,Class 3,unknown,Mg,88.0,0.0,0.43,0.0,0.0,0.0,0.3959,0.1741
161,Class 3,unknown,TotPhen,2.3,0.0,0.5551,0.0,0.2458,0.0,0.0,0.1991
161,Class 3,unknown,Flav,0.92,0.0,0.0,0.8888,0.0,0.0,0.1112,0.0
161,Class 3,unknown,Nonflav,0.5,0.0,0.0,0.6373,0.0,0.0,0.3446,0.0181
161,Class 3,unknown,ProAn,1.04,0.0,0.0,0.6882,0.0,0.0,0.2856,0.0262
161,Class 3,unknown,Color,7.65,0.0,0.0,0.6727,0.0,0.3273,0.0,0.0
161,Class 3,unknown,Hue,0.56,0.0,0.0,0.9417,0.0,0.0,0.0582,0.0001
161,Class 3,unknown,OD,1.58,0.0,0.0,0.9677,0.0,0.0,0.0322,0.0001
161,Class 3,unknown,Proline,520.0,0.0,0.5164,0.0,0.0,0.0,0.4777,0.0059
162,Class 3,unknown,Alc,13.69,0.629,0.0,0.0,0.0,0.3482,0.0,0.0228
162,Class 3,unknown,Mal,3.26,0.0,0.0,0.9989,0.0,0.0,0.0011,0.0
162,Class 3,unknown,Ash,2.54,0.0,0.0,0.423,0.0,0.3761,0.0,0.2009
162,Class 3,unknown,AlkAsh,20.0,0.0,0.0,0.4306,0.0,0.0,0.3192,0.2502
162,Class 3,unknown,Mg,107.0,0.4499,0.0,0.0,0.0,0.3404,0.0,0.2097
162,Class 3,unknown,TotPhen,1.83,0.0,0.0,0.6439,0.0,0.0,0.3482,0.0079
162,Class 3,unknown,Flav,0.56,0.0,0.0,0.9474,0.0,0.0,0.0526,0.0
162,Class 3,unknown,Nonflav,0.5,0.0,0.0,0.6373,0.0,0.0,0.3446,0.0181
162,Class 3,unknown,ProAn,0.8,0.0,0.0,0.7677,0.0,0.0,0.232,0.0003
162,Class 3,unknown,Color,5.88,0.6811,0.0,0.0,0.0,0.3096,0.0,0.0093
162,Class 3,unknown,Hue,0.96,0.0,0.4714,0.0,0.4649,0.0,0.0,0.0637
162,Class 3,unknown,OD,1.82,0.0,0.0,0.9144,0.0,0.0,0.0846,0.001
162,Class 3,unknown,Proline,680.0,0.0,0.0,0.662,0.0,0.0,0.2993,0.0387
163,Class 3,unknown,Alc,12.85,0.0,0.0,0.5309,0.0,0.0,0.3743,0.0948
163,Class 3,unknown,Mal,3.27,0.0,0.0,0.999,0.0,0.0,0.001,0.0
163,Class 3,unknown,Ash,2.58,0.0,0.0,0.4164,0.0,0.3857,0.0,0.1979
163,Class 3,unknown,AlkAsh,22.0,0.0,0.0,0.55,0.0,0.0,0.3446,0.1054
163,Class 3,unknown,Mg,106.0,0.4373,0.0,0.0,0.0,0.3511,0.0,0.2116
163,Class 3,unknown,TotPhen,1.65,0.0,0.0,0.7344,0.0,0.0,0.2642,0.0014
163,Class 3,unknown,Flav,0.6,0.0,0.0,0.9461,0.0,0.0,0.0539,0.0
163,Class 3,unknown,Nonflav,0.6,0.0,0.0,0.7772,0.0,0.0,0.2226,0.0002
163,Class 3,unknown,ProAn,0.96,0.0,0.0,0.7266,0.0,0.0,0.2652,0.0082
163,Class 3,unknown,Color,5.58,0.6948,0.0,0.0,0.0,0.2816,0.0,0.0236
163,Class 3,unknown,Hue,0.87,0.0,0.4697,0.0,0.0,0.0,0.3395,0.1908
163,Class 3,unknown,OD,2.11,0.0,0.0,0.6036,0.0,0.0,0.3708,0.0256
163,Class 3,unknown,Proline,570.0,0.0,0.0,0.5745,0.0,0.0,0.4159,0.0096
164,Class 3,unknown,Alc,12.96,0.0,0.0,0.5679,0.0,0.0,0.2877,0.1444
164,Class 3,unknown,Mal,3.45,0.0,0.0,0.9998,0.0,0.0,0.0002,0.0
164,Class 3,unknown,Ash,2.35,0.0,0.0,0.3939,0.0,0.3396,0.0,0.2665
164,Class 3,unknown,AlkAsh,18.5,0.4244,0.0,0.0,0.3063,0.0,0.0,0.2693
164,Class 3,unknown,Mg,106.0,0.4373,0.0,0.0,0.0,0.3511,0.0,0.2116
164,Class 3,unknown,TotPhen,1.39,0.0,0.0,0.8016,0.0,0.0,0.1983,0.0001
164,Class 3,unknown,Flav,0.7,0.0,0.0,0.9389,0.0,0.0,0.0611,0.0
164,Class 3,unknown,Nonflav,0.4,0.0,0.385,0.0,0.0,0.0,0.3698,0.2452
164,Class 3,unknown,ProAn,0.94,0.0,0.0,0.734,0.0,0.0,0.2601,0.0059
164,Class 3,unknown,Color,5.28,0.6864,0.0,0.0,0.0,0.2585,0.0,0.0551
164,Class 3,unknown,Hue,0.68,0.0,0.0,0.8863,0.0,0.0,0.1118,0.0019
164,Class 3,unknown,OD,1.75,0.0,0.0,0.9384,0.0,0.0,0.0612,0.0004
164,Class 3,unknown,Proline,675.0,0.0,0.0,0.662,0.0,0.0,0.3021,0.0359
165,Class 3,unknown,Alc,13.78,0.6761,0.0,0.0,0.0,0.308,0.0,0.0159
165,Class 3,unknown,Mal,2.76,0.0,0.0,0.9621,0.0,0.0,0.0379,0.0
165,Class 3,unknown,Ash,2.3,0.0,0.0,0.3685,0.0,0.3296,0.0,0.3019
165,Class 3,unknown,AlkAsh,22.0,0.0,0.0,0.55,0.0,0.0,0.3446,0.1054
165,Class 3,unknown,Mg,90.0,0.0,0.0,0.4132,0.0,0.0,0.3834,0.2034
165,Class 3,unknown,TotPhen,1.35,0.0,0.0,0.807,0.0,0.0,0.1929,0.0001
165,Class 3,unknown,Flav,0.68,0.0,0.0,0.9409,0.0,0.0,0.0591,0.0
165,Class 3,unknown,Nonflav,0.41,0.0,0.0,0.4019,0.0,0.0,0.3915,0.2066
165,Class 3,unknown,ProAn,1.03,0.0,0.0,0.6938,0.0,0.0,0.2832,0.023
165,Class 3,unknown,Color,9.58,0.0,0.0,0.9819,0.0,0.0181,0.0,0.0
165,Class 3,unknown,Hue,0.7,0.0,0.0,0.866,0.0,0.0,0.1306,0.0034
165,Class 3,unknown,OD,1.68,0.0,0.0,0.954,0.0,0.0,0.0458,0.0002
165,Class 3,unknown,Proline,615.0,0.0,0.0,0.6317,0.0,0.0,0.3523,0.016
166,Class 3,unknown,Alc,13.73,0.6507,0.0,0.0,0.0,0.3299,0.0,0.0194
166,Class 3,unknown,Mal,4.36,0.0,0.0,1.0,0.0,0.0,0.0,0.0
166,Class 3,unknown,Ash,2.26,0.0,0.0,0.3429,0.0,0.0,0.337,0.3201
166,Class 3,unknown,AlkAsh,22.5,0.0,0.0,0.5566,0.0,0.0,0.3593,0.0841
166,Class 3,unknown,Mg,88.0,0.0,0.43,0.0,0.0,0.0,0.3959,0.1741
166,Class 3,unknown,TotPhen,1.28,0.0,0.0,0.8143,0.0,0.0,0.1857,0.0
166,Class 3,unknown,Flav,0.47,0.0,0.0,0.9473,0.0,0.0,0.0527,0.0
166,Class 3,unknown,Nonflav,0.52,0.0,0.0,0.672,0.0,0.0,0.3194,0.0086
166,Class 3,unknown,ProAn,1.15,0.0,0.0,0.6077,0.0,0.0,0.3068,0.0855
166,Class 3,unknown,Color,6.62,0.5817,0.0,0.0,0.0,0.4176,0.0,0.0007
166,Class 3,unknown,Hue,0.78,0.0,0.0,0.7102,0.0,0.0,0.2604,0.0294
166,Class 3,unknown,OD,1.75,0.0,0.0,0.9384,0.0,0.0,0.0612,0.0004
166,Class 3,unknown,Proline,520.0,0.0,0.5164,0.0,0.0,0.0,0.4777,0.0059
167,Class 3,unknown,Alc,13.45,0.476,0.0,0.0,0.0,0.4659,0.0,0.0581
167,Class 3,unknown,Mal,3.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0
167,Class 3,unknown,Ash,2.6,0.0,0.0,0.4116,0.0,0.3908,0.0,0.1976
167,Class 3,unknown,AlkAsh,23.0,0.0,0.0,0.5538,0.0,0.0,0.3792,0.067
167,Class 3,unknown,Mg,111.0,0.4956,0.0,0.0,0.0,0.2945,0.0,0.2099
167,Class 3,unknown,TotPhen,1.7,0.0,0.0,0.7137,0.0,0.0,0.284,0.0023
167,Class 3,unknown,Flav,0.92,0.0,0.0,0.8888,0.0,0.0,0.1112,0.0
167,Class 3,unknown,Nonflav,0.43,0.0,0.0,0.465,0.0,0.0,0.3969,0.1381
167,Class 3,unknown,ProAn,1.46,0.4151,0.0,0.0,0.0,0.3057,0.0,0.2792
167,Class 3,unknown,Color,10.68,0.0,0.0,0.9987,0.0,0.0013,0.0,0.0
167,Class 3,unknown,Hue,0.85,0.0,0.0,0.4318,0.0,0.0,0.4317,0.1365
167,Class 3,unknown,OD,1.56,0.0,0.0,0.9696,0.0,0.0,0.0303,0.0001
167,Class 3,unknown,Proline,695.0,0.0,0.0,0.6593,0.0,0.0,0.2921,0.0486
168,Class 3,unknown,Alc,12.82,0.0,0.0,0.5171,0.0,0.0,0.3993,0.0836
168,Class 3,unknown,Mal,3.37,0.0,0.0,0.9996,0.0,0.0,0.0004,0.0
168,Class 3,unknown,Ash,2.3,0.0,0.0,0.3685,0.0,0.3296,0.0,0.3019
168,Class 3,unknown,AlkAsh,19.5,0.0,0.0,0.3805,0.0,0.0,0.316,0.3035
168,Class 3,unknown,Mg,88.0,0.0,0.43,0.0,0.0,0.0,0.3959,0.1741
168,Class 3,unknown,TotPhen,1.48,0.0,0.0,0.785,0.0,0.0,0.2148,0.0002
168,Class 3,unknown,Flav,0.66,0.0,0.0,0.9426,0.0,0.0,0.0574,0.0
168,Class 3,unknown,Nonflav,0.4,0.0,0.385,0.0,0.0,0.0,0.3698,0.2452
168,Class 3,unknown,ProAn,0.97,0.0,0.0,0.7226,0.0,0.0,0.2677,0.0097
168,Class 3,unknown,Color,10.26,0.0,0.0,0.9961,0.0,0.0039,0.0,0.0
168,Class 3,unknown,Hue,0.72,0.0,0.0,0.8399,0.0,0.0,0.1542,0.0059
168,Class 3,unknown,OD,1.75,0.0,0.0,0.9384,0.0,0.0,0.0612,0.0004
168,Class 3,unknown,Proline,685.0,0.0,0.0,0.6616,0.0,0.0,0.2967,0.0417
169,Class 3,unknown,Alc,13.58,0.5635,0.0,0.0,0.0,0.4013,0.0,0.0352
169,Class 3,unknown,Mal,2.58,0.0,0.0,0.8926,0.0,0.0,0.1074,0.0
169,Class 3,unknown,Ash,2.69,0.4162,0.0,0.0,0.0,0.378,0.0,0.2058
169,Class 3,unknown,AlkAsh,24.5,0.0,0.0,0.4905,0.0,0.0,0.476,0.0335
169,Class 3,unknown,Mg,105.0,0.4241,0.0,0.0,0.0,0.3615,0.0,0.2144
169,Class 3,unknown,TotPhen,1.55,0.0,0.0,0.7675,0.0,0.0,0.232,0.0005
169,Class 3,unknown,Flav,0.84,0.0,0.0,0.9147,0.0,0.0,0.0853,0.0
169,Class 3,unknown,Nonflav,0.39,0.0,0.3764,0.0,0.0,0.0,0.3383,0.2853
169,Class 3,unknown,ProAn,1.54,0.4866,0.0,0.0,0.2647,0.0,0.0,0.2487
169,Class 3,unknown,Color,8.66,0.0,0.0,0.9021,0.0,0.0979,0.0,0.0
169,Class 3,unknown,Hue,0.74,0.0,0.0,0.8064,0.0,0.0,0.1833,0.0103
169,Class 3,unknown,OD,1.8,0.0,0.0,0.9223,0.0,0.0,0.0769,0.0008
169,Class 3,unknown,Proline,750.0,0.0,0.0,0.6074,0.0,0.0,0.2732,0.1194
170,Class 3,unknown,Alc,13.4,0.0,0.0,0.4896,0.0,0.4403,0.0,0.0701
170,Class 3,unknown,Mal,4.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0
170,Class 3,unknown,Ash,2.86,0.4632,0.0,0.0,0.0,0.2698,0.0,0.267
170,Class 3,unknown,AlkAsh,25.0,0.0,0.5218,0.0,0.0,0.0,0.4519,0.0263
170,Class 3,unknown,Mg,112.0,0.5054,0.0,0.0,0.0,0.2827,0.0,0.2119
170,Class 3,unknown,TotPhen,1.98,0.0,0.0,0.529,0.0,0.0,0.4413,0.0297
170,Class 3,unknown,Flav,0.96,0.0,0.0,0.8706,0.0,0.0,0.1294,0.0
170,Class 3,unknown,Nonflav,0.27,0.6006,0.0,0.0,0.2857,0.0,0.0,0.1137
170,Class 3,unknown,ProAn,1.11,0.0,0.0,0.6408,0.0,0.0,0.3008,0.0584
170,Class 3,unknown,Color,8.5,0.0,0.0,0.8757,0.0,0.1243,0.0,0.0
170,Class 3,unknown,Hue,0.67,0.0,0.0,0.8947,0.0,0.0,0.1039,0.0014
170,Class 3,unknown,OD,1.92,0.0,0.0,0.8564,0.0,0.0,0.1404,0.0032
170,Class 3,unknown,Proline,630.0,0.0,0.0,0.6443,0.0,0.0,0.3364,0.0193
171,Class 3,unknown,Alc,12.2,0.0,0.8462,0.0,0.0,0.0,0.1514,0.0024
171,Class 3,unknown,Mal,3.03,0.0,0.0,0.9939,0.0,0.0,0.0061,0.0
171,Class 3,unknown,Ash,2.32,0.0,0.0,0.3795,0.0,0.3338,0.0,0.2867
171,Class 3,unknown,AlkAsh,19.0,0.3622,0.0,0.0,0.0,0.3257,0.0,0.3121
171,Class 3,unknown,Mg,96.0,0.0,0.0,0.4243,0.0,0.2939,0.0,0.2818
171,Class 3,unknown,TotPhen,1.25,0.0,0.0,0.8165,0.0,0.0,0.1835,0.0
171,Class 3,unknown,Flav,0.49,0.0,0.0,0.9477,0.0,0.0,0.0523,0.0
171,Class 3,unknown,Nonflav,0.4,0.0,0.385,0.0,0.0,0.0,0.3698,0.2452
171,Class 3,unknown,ProAn,0.73,0.0,0.0,0.7735,0.0,0.0,0.2265,0.0
171,Class 3,unknown,Color,5.5,0.695,0.0,0.0,0.0,0.2752,0.0,0.0298
171,Class 3,unknown,Hue,0.66,0.0,0.0,0.9021,0.0,0.0,0.0968,0.0011
