sample_index,ground_truth,dataset_split,fold,attribute,attribute_data,{C1},{C2},{C3},{C1 ∪ C2},{C1 ∪ C3},{C2 ∪ C3},{C1 ∪ C2 ∪ C3}
144,Class 3,unknown,0,Nonflav,0.47,0.0,0.0,0.5636,0.0,0.0,0.3785,0.0579
144,Class 3,unknown,0,ProAn,1.02,0.0,0.0,0.7418,0.0,0.0,0.2479,0.0103
144,Class 3,unknown,0,Color,4.4,0.5334,0.0,0.0,0.3378,0.0,0.0,0.1288
144,Class 3,unknown,0,Hue,0.91,0.0,0.4494,0.0,0.4225,0.0,0.0,0.1281
144,Class 3,unknown,0,OD,2.05,0.0,0.0,0.7121,0.0,0.0,0.2728,0.0151
144,Class 3,unknown,0,Proline,550.0,0.0,0.0,0.5062,0.0,0.0,0.478,0.0158
145,Class 3,unknown,3,Alc,12.25,0.0,0.8153,0.0,0.0,0.0,0.1824,0.0023
145,Class 3,unknown,3,Mal,3.88,0.0,0.0,1.0,0.0,0.0,0.0,0.0
145,Class 3,unknown,3,Ash,2.2,0.0,0.4095,0.0,0.3113,0.0,0.0,0.2792
145,Class 3,unknown,3,AlkAsh,18.5,0.4183,0.0,0.0,0.3288,0.0,0.0,0.2529
145,Class 3,unknown,3,Mg,112.0,0.5173,0.0,0.0,0.0,0.2652,0.0,0.2175
145,Class 3,unknown,3,TotPhen,1.38,0.0,0.0,0.7677,0.0,0.0,0.2321,0.0002
145,Class 3,unknown,3,Flav,0.78,0.0,0.0,0.918,0.0,0.0,0.082,0.0
145,Class 3,unknown,3,Nonflav,0.29,0.5915,0.0,0.0,0.2758,0.0,0.0,0.1327
145,Class 3,unknown,3,ProAn,1.14,0.0,0.0,0.5476,0.0,0.0,0.3306,0.1218
145,Class 3,unknown,3,Color,8.21,0.0,0.0,0.8014,0.0,0.1986,0.0,0.0
145,Class 3,unknown,3,Hue,0.65,0.0,0.0,0.9606,0.0,0.0,0.0363,0.0031
145,Class 3,unknown,3,OD,2.0,0.0,0.0,0.7523,0.0,0.0,0.2433,0.0044
145,Class 3,unknown,3,Proline,855.0,0.5769,0.0,0.0,0.2454,0.0,0.0,0.1777
146,Class 3,unknown,3,Alc,13.16,0.0,0.0,0.5846,0.0,0.2776,0.0,0.1378
146,Class 3,unknown,3,Mal,3.57,0.0,0.0,1.0,0.0,0.0,0.0,0.0
146,Class 3,unknown,3,Ash,2.15,0.0,0.4916,0.0,0.2798,0.0,0.0,0.2286
146,Class 3,unknown,3,AlkAsh,21.0,0.0,0.0,0.5313,0.0,0.0,0.3682,0.1005
146,Class 3,unknown,3,Mg,102.0,0.0,0.0,0.3858,0.0,0.3815,0.0,0.2327
146,Class 3,unknown,3,TotPhen,1.5,0.0,0.0,0.7506,0.0,0.0,0.2487,0.0007
146,Class 3,unknown,3,Flav,0.55,0.0,0.0,0.9364,0.0,0.0,0.0636,0.0
146,Class 3,unknown,3,Nonflav,0.43,0.0,0.0,0.4823,0.0,0.0,0.4304,0.0873
146,Class 3,unknown,3,ProAn,1.3,0.0,0.0,0.4552,0.0,0.0,0.348,0.1968
146,Class 3,unknown,3,Color,4.0,0.0,0.5651,0.0,0.301,0.0,0.0,0.1339
146,Class 3,unknown,3,Hue,0.6,0.0,0.0,0.9777,0.0,0.0,0.0214,0.0009
146,Class 3,unknown,3,OD,1.68,0.0,0.0,0.9585,0.0,0.0,0.0414,0.0001
146,Class 3,unknown,3,Proline,830.0,0.4448,0.0,0.0,0.2869,0.0,0.0,0.2683
147,Class 3,unknown,4,Alc,13.88,0.7463,0.0,0.0,0.0,0.2425,0.0,0.0112
147,Class 3,unknown,4,Mal,5.04,0.0,0.0,1.0,0.0,0.0,0.0,0.0
147,Class 3,unknown,4,Ash,2.23,0.0,0.3867,0.0,0.0,0.0,0.3227,0.2906
147,Class 3,unknown,4,AlkAsh,20.0,0.0,0.0,0.4021,0.0,0.0,0.347,0.2509
147,Class 3,unknown,4,Mg,80.0,0.0,0.6889,0.0,0.0,0.0,0.2389,0.0722
147,Class 3,unknown,4,TotPhen,0.98,0.0,0.0,0.8749,0.0,0.0,0.1251,0.0
147,Class 3,unknown,4,Flav,0.34,0.0,0.0,0.971,0.0,0.0,0.029,0.0
147,Class 3,unknown,4,Nonflav,0.4,0.0,0.3973,0.0,0.0,0.0,0.3612,0.2415
147,Class 3,unknown,4,ProAn,0.68,0.0,0.0,0.6363,0.0,0.0,0.3637,0.0
147,Class 3,unknown,4,Color,4.9,0.6484,0.0,0.0,0.0,0.2176,0.0,0.134
147,Class 3,unknown,4,Hue,0.58,0.0,0.0,0.9365,0.0,0.0,0.0631,0.0004
147,Class 3,unknown,4,OD,1.33,0.0,0.0,0.9891,0.0,0.0,0.0109,0.0
147,Class 3,unknown,4,Proline,415.0,0.0,0.7888,0.0,0.0,0.0,0.2097,0.0015
148,Class 3,unknown,2,Alc,12.87,0.0,0.0,0.5483,0.0,0.0,0.3193,0.1324
148,Class 3,unknown,2,Mal,4.61,0.0,0.0,1.0,0.0,0.0,0.0,0.0
148,Class 3,unknown,2,Ash,2.48,0.0,0.0,0.4387,0.0,0.3534,0.0,0.2079
148,Class 3,unknown,2,AlkAsh,21.5,0.0,0.0,0.5357,0.0,0.0,0.3459,0.1184
148,Class 3,unknown,2,Mg,86.0,0.0,0.4615,0.0,0.0,0.0,0.4219,0.1166
148,Class 3,unknown,2,TotPhen,1.7,0.0,0.0,0.8111,0.0,0.0,0.1831,0.0058
148,Class 3,unknown,2,Flav,0.65,0.0,0.0,0.9865,0.0,0.0,0.0135,0.0
148,Class 3,unknown,2,Nonflav,0.47,0.0,0.0,0.6016,0.0,0.0,0.3648,0.0336
148,Class 3,unknown,2,ProAn,0.86,0.0,0.0,0.7635,0.0,0.0,0.2359,0.0006
148,Class 3,unknown,2,Color,7.65,0.0,0.0,0.6746,0.0,0.3254,0.0,0.0
148,Class 3,unknown,2,Hue,0.54,0.0,0.0,0.9388,0.0,0.0,0.0612,0.0
148,Class 3,unknown,2,OD,1.86,0.0,0.0,0.8808,0.0,0.0,0.1185,0.0007
148,Class 3,unknown,2,Proline,625.0,0.0,0.0,0.5955,0.0,0.0,0.3706,0.0339
149,Class 3,unknown,4,Alc,13.32,0.0,0.0,0.5043,0.0,0.402,0.0,0.0937
149,Class 3,unknown,4,Mal,3.24,0.0,0.0,1.0,0.0,0.0,0.0,0.0
149,Class 3,unknown,4,Ash,2.38,0.0,0.0,0.4151,0.0,0.3356,0.0,0.2493
149,Class 3,unknown,4,AlkAsh,21.5,0.0,0.0,0.5247,0.0,0.0,0.3448,0.1305
149,Class 3,unknown,4,Mg,92.0,0.0,0.0,0.3925,0.0,0.0,0.3765,0.231
149,Class 3,unknown,4,TotPhen,1.93,0.7428,0.0,0.0,0.0,0.2044,0.0,0.0528
149,Class 3,unknown,4,Flav,0.76,0.0,0.0,0.9572,0.0,0.0,0.0428,0.0
149,Class 3,unknown,4,Nonflav,0.45,0.0,0.0,0.4861,0.0,0.0,0.4202,0.0937
149,Class 3,unknown,4,ProAn,1.25,0.0,0.0,0.5527,0.0,0.0,0.3009,0.1464
149,Class 3,unknown,4,Color,8.42,0.0,0.0,0.8866,0.0,0.1134,0.0,0.0
149,Class 3,unknown,4,Hue,0.55,0.0,0.0,0.9389,0.0,0.0,0.0609,0.0002
149,Class 3,unknown,4,OD,1.62,0.0,0.0,0.9743,0.0,0.0,0.0257,0.0
149,Class 3,unknown,4,Proline,650.0,0.0,0.0,0.6449,0.0,0.0,0.3335,0.0216
150,Class 3,unknown,4,Alc,13.08,0.0,0.0,0.5688,0.0,0.2335,0.0,0.1977
150,Class 3,unknown,4,Mal,3.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0
150,Class 3,unknown,4,Ash,2.36,0.0,0.0,0.4073,0.0,0.3303,0.0,0.2624
150,Class 3,unknown,4,AlkAsh,21.5,0.0,0.0,0.5247,0.0,0.0,0.3448,0.1305
150,Class 3,unknown,4,Mg,113.0,0.4935,0.0,0.0,0.0,0.3134,0.0,0.1931
150,Class 3,unknown,4,TotPhen,1.41,0.0,0.0,0.9609,0.0,0.0,0.0391,0.0
150,Class 3,unknown,4,Flav,1.39,0.0,0.6504,0.0,0.0,0.0,0.3493,0.0003
150,Class 3,unknown,4,Nonflav,0.34,0.4482,0.0,0.0,0.3238,0.0,0.0,0.228
150,Class 3,unknown,4,ProAn,1.14,0.0,0.0,0.6369,0.0,0.0,0.2985,0.0646
150,Class 3,unknown,4,Color,9.4,0.0,0.0,0.9836,0.0,0.0164,0.0,0.0
150,Class 3,unknown,4,Hue,0.57,0.0,0.0,0.9377,0.0,0.0,0.062,0.0003
150,Class 3,unknown,4,OD,1.33,0.0,0.0,0.9891,0.0,0.0,0.0109,0.0
150,Class 3,unknown,4,Proline,550.0,0.0,0.0,0.5101,0.0,0.0,0.4836,0.0063
151,Class 3,unknown,2,Alc,13.5,0.5498,0.0,0.0,0.0,0.4142,0.0,0.036
151,Class 3,unknown,2,Mal,3.12,0.0,0.0,0.9995,0.0,0.0,0.0005,0.0
151,Class 3,unknown,2,Ash,2.62,0.4145,0.0,0.0,0.0,0.3834,0.0,0.2021
151,Class 3,unknown,2,AlkAsh,24.0,0.0,0.0,0.5715,0.0,0.0,0.3912,0.0373
151,Class 3,unknown,2,Mg,123.0,0.5925,0.0,0.0,0.3051,0.0,0.0,0.1024
151,Class 3,unknown,2,TotPhen,1.4,0.0,0.0,0.8934,0.0,0.0,0.1066,0.0
151,Class 3,unknown,2,Flav,1.57,0.0,0.8751,0.0,0.0,0.0,0.1249,0.0
151,Class 3,unknown,2,Nonflav,0.22,0.6309,0.0,0.0,0.3074,0.0,0.0,0.0617
151,Class 3,unknown,2,ProAn,1.25,0.0,0.0,0.5391,0.0,0.0,0.3247,0.1362
151,Class 3,unknown,2,Color,8.6,0.0,0.0,0.883,0.0,0.117,0.0,0.0
151,Class 3,unknown,2,Hue,0.59,0.0,0.0,0.9356,0.0,0.0,0.0644,0.0
151,Class 3,unknown,2,OD,1.3,0.0,0.0,0.9689,0.0,0.0,0.0311,0.0
151,Class 3,unknown,2,Proline,500.0,0.0,0.6083,0.0,0.0,0.0,0.3811,0.0106
152,Class 3,unknown,3,Alc,12.79,0.0,0.0,0.51,0.0,0.0,0.4243,0.0657
152,Class 3,unknown,3,Mal,2.67,0.0,0.0,0.9972,0.0,0.0,0.0028,0.0
152,Class 3,unknown,3,Ash,2.48,0.0,0.0,0.4289,0.0,0.3809,0.0,0.1902
152,Class 3,unknown,3,AlkAsh,22.0,0.0,0.0,0.5832,0.0,0.0,0.371,0.0458
152,Class 3,unknown,3,Mg,112.0,0.5173,0.0,0.0,0.0,0.2652,0.0,0.2175
152,Class 3,unknown,3,TotPhen,1.48,0.0,0.0,0.7542,0.0,0.0,0.2453,0.0005
152,Class 3,unknown,3,Flav,1.36,0.0,0.6062,0.0,0.0,0.0,0.393,0.0008
152,Class 3,unknown,3,Nonflav,0.24,0.6342,0.0,0.0,0.2685,0.0,0.0,0.0973
152,Class 3,unknown,3,ProAn,1.26,0.0,0.0,0.4797,0.0,0.0,0.3443,0.176
152,Class 3,unknown,3,Color,10.8,0.0,0.0,0.9987,0.0,0.0013,0.0,0.0
152,Class 3,unknown,3,Hue,0.48,0.0,0.0,0.9914,0.0,0.0,0.0086,0.0
152,Class 3,unknown,3,OD,1.47,0.0,0.0,0.9797,0.0,0.0,0.0203,0.0
152,Class 3,unknown,3,Proline,480.0,0.0,0.5843,0.0,0.0,0.0,0.4071,0.0086
153,Class 3,unknown,2,Alc,13.11,0.0,0.0,0.563,0.0,0.2769,0.0,0.1601
153,Class 3,unknown,2,Mal,1.9,0.0,0.7781,0.0,0.0,0.0,0.2219,0.0
153,Class 3,unknown,2,Ash,2.75,0.4914,0.0,0.0,0.0,0.2803,0.0,0.2283
153,Class 3,unknown,2,AlkAsh,25.5,0.0,0.0,0.5008,0.0,0.0,0.4802,0.019
153,Class 3,unknown,2,Mg,116.0,0.5801,0.0,0.0,0.2324,0.0,0.0,0.1875
153,Class 3,unknown,2,TotPhen,2.2,0.4291,0.0,0.0,0.3147,0.0,0.0,0.2562
153,Class 3,unknown,2,Flav,1.28,0.0,0.669,0.0,0.0,0.0,0.331,0.0
153,Class 3,unknown,2,Nonflav,0.26,0.6384,0.0,0.0,0.2761,0.0,0.0,0.0855
153,Class 3,unknown,2,ProAn,1.56,0.4964,0.0,0.0,0.2848,0.0,0.0,0.2188
153,Class 3,unknown,2,Color,7.1,0.0,0.0,0.5361,0.0,0.4638,0.0,0.0001
153,Class 3,unknown,2,Hue,0.61,0.0,0.0,0.9316,0.0,0.0,0.0683,0.0001
153,Class 3,unknown,2,OD,1.33,0.0,0.0,0.969,0.0,0.0,0.031,0.0
153,Class 3,unknown,2,Proline,425.0,0.0,0.7598,0.0,0.0,0.0,0.2341,0.0061
154,Class 3,unknown,2,Alc,13.23,0.0,0.0,0.5319,0.0,0.3628,0.0,0.1053
154,Class 3,unknown,2,Mal,3.3,0.0,0.0,0.9999,0.0,0.0,0.0001,0.0
154,Class 3,unknown,2,Ash,2.28,0.0,0.0,0.3877,0.0,0.3091,0.0,0.3032
154,Class 3,unknown,2,AlkAsh,18.5,0.4048,0.0,0.0,0.3455,0.0,0.0,0.2497
154,Class 3,unknown,2,Mg,98.0,0.0,0.0,0.4431,0.0,0.3056,0.0,0.2513
154,Class 3,unknown,2,TotPhen,1.8,0.0,0.0,0.5763,0.0,0.2474,0.0,0.1763
154,Class 3,unknown,2,Flav,0.83,0.0,0.0,0.9112,0.0,0.0,0.0888,0.0
154,Class 3,unknown,2,Nonflav,0.61,0.0,0.0,0.7413,0.0,0.0,0.2586,0.0001
154,Class 3,unknown,2,ProAn,1.87,0.664,0.0,0.0,0.2494,0.0,0.0,0.0866
154,Class 3,unknown,2,Color,10.52,0.0,0.0,0.9968,0.0,0.0032,0.0,0.0
154,Class 3,unknown,2,Hue,0.56,0.0,0.0,0.9386,0.0,0.0,0.0614,0.0
154,Class 3,unknown,2,OD,1.51,0.0,0.0,0.9631,0.0,0.0,0.0369,0.0
154,Class 3,unknown,2,Proline,675.0,0.0,0.0,0.6417,0.0,0.0,0.2982,0.0601
155,Class 3,unknown,1,Alc,12.58,0.0,0.5911,0.0,0.0,0.0,0.3756,0.0333
155,Class 3,unknown,1,Mal,1.29,0.9275,0.0,0.0,0.0686,0.0,0.0,0.0039
155,Class 3,unknown,1,Ash,2.1,0.0,0.5628,0.0,0.2434,0.0,0.0,0.1938
155,Class 3,unknown,1,AlkAsh,20.0,0.0,0.0,0.4563,0.0,0.0,0.3198,0.2239
155,Class 3,unknown,1,Mg,103.0,0.4087,0.0,0.0,0.0,0.3676,0.0,0.2237
155,Class 3,unknown,1,TotPhen,1.48,0.0,0.0,0.7907,0.0,0.0,0.2091,0.0002
155,Class 3,unknown,1,Flav,0.58,0.0,0.0,0.9353,0.0,0.0,0.0647,0.0
155,Class 3,unknown,1,Nonflav,0.53,0.0,0.0,0.6264,0.0,0.0,0.3722,0.0014
155,Class 3,unknown,1,ProAn,1.4,0.0,0.0,0.4306,0.0,0.0,0.3175,0.2519
155,Class 3,unknown,1,Color,7.6,0.0,0.0,0.6844,0.0,0.3156,0.0,0.0
155,Class 3,unknown,1,Hue,0.58,0.0,0.0,0.9464,0.0,0.0,0.0532,0.0004
155,Class 3,unknown,1,OD,1.55,0.0,0.0,0.9611,0.0,0.0,0.0388,0.0001
155,Class 3,unknown,1,Proline,640.0,0.0,0.0,0.6286,0.0,0.0,0.3365,0.0349
156,Class 3,unknown,2,Alc,13.17,0.0,0.0,0.5501,0.0,0.3194,0.0,0.1305
156,Class 3,unknown,2,Mal,5.19,0.0,0.0,1.0,0.0,0.0,0.0,0.0
156,Class 3,unknown,2,Ash,2.32,0.0,0.0,0.4108,0.0,0.3158,0.0,0.2734
156,Class 3,unknown,2,AlkAsh,22.0,0.0,0.0,0.5591,0.0,0.0,0.3472,0.0937
156,Class 3,unknown,2,Mg,93.0,0.0,0.0,0.469,0.0,0.0,0.3119,0.2191
156,Class 3,unknown,2,TotPhen,1.74,0.0,0.0,0.7684,0.0,0.0,0.1952,0.0364
156,Class 3,unknown,2,Flav,0.63,0.0,0.0,0.9896,0.0,0.0,0.0104,0.0
156,Class 3,unknown,2,Nonflav,0.61,0.0,0.0,0.7413,0.0,0.0,0.2586,0.0001
156,Class 3,unknown,2,ProAn,1.55,0.487,0.0,0.0,0.2869,0.0,0.0,0.2261
156,Class 3,unknown,2,Color,7.9,0.0,0.0,0.7377,0.0,0.2623,0.0,0.0
156,Class 3,unknown,2,Hue,0.6,0.0,0.0,0.9338,0.0,0.0,0.0661,0.0001
156,Class 3,unknown,2,OD,1.48,0.0,0.0,0.9649,0.0,0.0,0.0351,0.0
156,Class 3,unknown,2,Proline,725.0,0.0,0.0,0.6503,0.0,0.0,0.2368,0.1129
157,Class 3,unknown,1,Alc,13.84,0.7173,0.0,0.0,0.0,0.2762,0.0,0.0065
157,Class 3,unknown,1,Mal,4.12,0.0,0.0,1.0,0.0,0.0,0.0,0.0
157,Class 3,unknown,1,Ash,2.38,0.0,0.0,0.4314,0.0,0.348,0.0,0.2206
157,Class 3,unknown,1,AlkAsh,19.5,0.0,0.0,0.3916,0.0,0.0,0.3199,0.2885
157,Class 3,unknown,1,Mg,89.0,0.0,0.0,0.4192,0.0,0.0,0.3953,0.1855
157,Class 3,unknown,1,TotPhen,1.8,0.0,0.0,0.6588,0.0,0.0,0.335,0.0062
157,Class 3,unknown,1,Flav,0.83,0.0,0.0,0.9042,0.0,0.0,0.0958,0.0
157,Class 3,unknown,1,Nonflav,0.48,0.0,0.0,0.5667,0.0,0.0,0.4193,0.014
157,Class 3,unknown,1,ProAn,1.56,0.3989,0.0,0.0,0.3181,0.0,0.0,0.283
157,Class 3,unknown,1,Color,9.01,0.0,0.0,0.9493,0.0,0.0507,0.0,0.0
157,Class 3,unknown,1,Hue,0.57,0.0,0.0,0.9481,0.0,0.0,0.0516,0.0003
157,Class 3,unknown,1,OD,1.64,0.0,0.0,0.9479,0.0,0.0,0.0518,0.0003
157,Class 3,unknown,1,Proline,480.0,0.0,0.607,0.0,0.0,0.0,0.3845,0.0085
158,Class 3,unknown,1,Alc,12.45,0.0,0.7011,0.0,0.0,0.0,0.2816,0.0173
158,Class 3,unknown,1,Mal,3.03,0.0,0.0,0.9976,0.0,0.0,0.0024,0.0
158,Class 3,unknown,1,Ash,2.64,0.4301,0.0,0.0,0.0,0.3884,0.0,0.1815
158,Class 3,unknown,1,AlkAsh,27.0,0.0,0.7847,0.0,0.0,0.0,0.2141,0.0012
158,Class 3,unknown,1,Mg,97.0,0.0,0.0,0.4086,0.0,0.3212,0.0,0.2702
158,Class 3,unknown,1,TotPhen,1.9,0.0,0.0,0.5781,0.0,0.0,0.4059,0.016
158,Class 3,unknown,1,Flav,0.58,0.0,0.0,0.9353,0.0,0.0,0.0647,0.0
158,Class 3,unknown,1,Nonflav,0.63,0.0,0.0,0.729,0.0,0.0,0.271,0.0
158,Class 3,unknown,1,ProAn,1.14,0.0,0.0,0.6779,0.0,0.0,0.2655,0.0566
158,Class 3,unknown,1,Color,7.5,0.0,0.0,0.6577,0.0,0.3422,0.0,0.0001
158,Class 3,unknown,1,Hue,0.67,0.0,0.0,0.9085,0.0,0.0,0.0871,0.0044
158,Class 3,unknown,1,OD,1.73,0.0,0.0,0.9262,0.0,0.0,0.0731,0.0007
158,Class 3,unknown,1,Proline,880.0,0.6894,0.0,0.0,0.0,0.1975,0.0,0.1131
159,Class 3,unknown,1,Alc,14.34,0.901,0.0,0.0,0.0,0.0985,0.0,0.0005
159,Class 3,unknown,1,Mal,1.68,0.0,0.8818,0.0,0.0,0.0,0.1182,0.0
159,Class 3,unknown,1,Ash,2.7,0.4569,0.0,0.0,0.0,0.3473,0.0,0.1958
159,Class 3,unknown,1,AlkAsh,25.0,0.0,0.5218,0.0,0.0,0.0,0.4708,0.0074
159,Class 3,unknown,1,Mg,98.0,0.0,0.0,0.4029,0.0,0.3372,0.0,0.2599
159,Class 3,unknown,1,TotPhen,2.8,0.7364,0.0,0.0,0.262,0.0,0.0,0.0016
159,Class 3,unknown,1,Flav,1.31,0.0,0.5177,0.0,0.0,0.0,0.4818,0.0005
159,Class 3,unknown,1,Nonflav,0.53,0.0,0.0,0.6264,0.0,0.0,0.3722,0.0014
159,Class 3,unknown,1,ProAn,2.7,0.6704,0.0,0.0,0.3113,0.0,0.0,0.0183
159,Class 3,unknown,1,Color,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
159,Class 3,unknown,1,Hue,0.57,0.0,0.0,0.9481,0.0,0.0,0.0516,0.0003
159,Class 3,unknown,1,OD,1.96,0.0,0.0,0.7818,0.0,0.0,0.211,0.0072
159,Class 3,unknown,1,Proline,660.0,0.0,0.0,0.6379,0.0,0.0,0.3179,0.0442
160,Class 3,unknown,2,Alc,13.48,0.5372,0.0,0.0,0.0,0.4237,0.0,0.0391
160,Class 3,unknown,2,Mal,1.67,0.0,0.896,0.0,0.0,0.0,0.104,0.0
160,Class 3,unknown,2,Ash,2.64,0.4255,0.0,0.0,0.0,0.3702,0.0,0.2043
160,Class 3,unknown,2,AlkAsh,22.5,0.0,0.0,0.574,0.0,0.0,0.3518,0.0742
160,Class 3,unknown,2,Mg,89.0,0.0,0.0,0.4556,0.0,0.0,0.3872,0.1572
160,Class 3,unknown,2,TotPhen,2.6,0.0,0.8404,0.0,0.0,0.0,0.1596,0.0
160,Class 3,unknown,2,Flav,1.1,0.0,0.0,0.5731,0.0,0.0,0.4269,0.0
160,Class 3,unknown,2,Nonflav,0.52,0.0,0.0,0.6754,0.0,0.0,0.3193,0.0053
160,Class 3,unknown,2,ProAn,2.29,0.6596,0.0,0.0,0.3029,0.0,0.0,0.0375
160,Class 3,unknown,2,Color,11.75,0.0,0.0,0.9999,0.0,0.0001,0.0,0.0
160,Class 3,unknown,2,Hue,0.57,0.0,0.0,0.938,0.0,0.0,0.062,0.0
160,Class 3,unknown,2,OD,1.78,0.0,0.0,0.9165,0.0,0.0,0.0832,0.0003
160,Class 3,unknown,2,Proline,620.0,0.0,0.0,0.5892,0.0,0.0,0.3786,0.0322
161,Class 3,unknown,1,Alc,12.36,0.0,0.766,0.0,0.0,0.0,0.2233,0.0107
161,Class 3,unknown,1,Mal,3.83,0.0,0.0,1.0,0.0,0.0,0.0,0.0
161,Class 3,unknown,1,Ash,2.38,0.0,0.0,0.4314,0.0,0.348,0.0,0.2206
161,Class 3,unknown,1,AlkAsh,21.0,0.0,0.0,0.5554,0.0,0.0,0.3195,0.1251
161,Class 3,unknown,1,Mg,88.0,0.0,0.4166,0.0,0.0,0.0,0.4143,0.1691
161,Class 3,unknown,1,TotPhen,2.3,0.0,0.5959,0.0,0.2708,0.0,0.0,0.1333
161,Class 3,unknown,1,Flav,0.92,0.0,0.0,0.8766,0.0,0.0,0.1234,0.0
161,Class 3,unknown,1,Nonflav,0.5,0.0,0.0,0.5923,0.0,0.0,0.4019,0.0058
161,Class 3,unknown,1,ProAn,1.04,0.0,0.0,0.7393,0.0,0.0,0.2381,0.0226
161,Class 3,unknown,1,Color,7.65,0.0,0.0,0.6975,0.0,0.3025,0.0,0.0
161,Class 3,unknown,1,Hue,0.56,0.0,0.0,0.9495,0.0,0.0,0.0502,0.0003
161,Class 3,unknown,1,OD,1.58,0.0,0.0,0.9574,0.0,0.0,0.0424,0.0002
161,Class 3,unknown,1,Proline,520.0,0.0,0.5196,0.0,0.0,0.0,0.4691,0.0113
162,Class 3,unknown,2,Alc,13.69,0.6563,0.0,0.0,0.0,0.3279,0.0,0.0158
162,Class 3,unknown,2,Mal,3.26,0.0,0.0,0.9999,0.0,0.0,0.0001,0.0
162,Class 3,unknown,2,Ash,2.54,0.0,0.0,0.4234,0.0,0.376,0.0,0.2006
162,Class 3,unknown,2,AlkAsh,20.0,0.0,0.0,0.4165,0.0,0.0,0.3515,0.232
162,Class 3,unknown,2,Mg,107.0,0.4658,0.0,0.0,0.0,0.3251,0.0,0.2091
162,Class 3,unknown,2,TotPhen,1.83,0.4288,0.0,0.0,0.0,0.4273,0.0,0.1439
162,Class 3,unknown,2,Flav,0.56,0.0,0.0,0.9963,0.0,0.0,0.0037,0.0
162,Class 3,unknown,2,Nonflav,0.5,0.0,0.0,0.6509,0.0,0.0,0.3375,0.0116
162,Class 3,unknown,2,ProAn,0.8,0.0,0.0,0.7672,0.0,0.0,0.2327,0.0001
162,Class 3,unknown,2,Color,5.88,0.6662,0.0,0.0,0.0,0.3235,0.0,0.0103
162,Class 3,unknown,2,Hue,0.96,0.5552,0.0,0.0,0.4049,0.0,0.0,0.0399
162,Class 3,unknown,2,OD,1.82,0.0,0.0,0.9008,0.0,0.0,0.0988,0.0004
162,Class 3,unknown,2,Proline,680.0,0.0,0.0,0.6444,0.0,0.0,0.2917,0.0639
163,Class 3,unknown,0,Alc,12.85,0.0,0.0,0.4981,0.0,0.0,0.3731,0.1288
163,Class 3,unknown,0,Mal,3.27,0.0,0.0,0.9994,0.0,0.0,0.0006,0.0
163,Class 3,unknown,0,Ash,2.58,0.0,0.0,0.4167,0.0,0.3807,0.0,0.2026
163,Class 3,unknown,0,AlkAsh,22.0,0.0,0.0,0.5688,0.0,0.0,0.3488,0.0824
163,Class 3,unknown,0,Mg,106.0,0.4222,0.0,0.0,0.0,0.3479,0.0,0.2299
163,Class 3,unknown,0,TotPhen,1.65,0.0,0.0,0.872,0.0,0.0,0.1279,0.0001
163,Class 3,unknown,0,Flav,0.6,0.0,0.0,0.9999,0.0,0.0,0.0001,0.0
163,Class 3,unknown,0,Nonflav,0.6,0.0,0.0,0.7546,0.0,0.0,0.2447,0.0007
163,Class 3,unknown,0,ProAn,0.96,0.0,0.0,0.7714,0.0,0.0,0.2258,0.0028
163,Class 3,unknown,0,Color,5.58,0.7403,0.0,0.0,0.0,0.24,0.0,0.0197
163,Class 3,unknown,0,Hue,0.87,0.0,0.4372,0.0,0.289,0.0,0.0,0.2738
163,Class 3,unknown,0,OD,2.11,0.0,0.0,0.5898,0.0,0.0,0.3823,0.0279
163,Class 3,unknown,0,Proline,570.0,0.0,0.0,0.5364,0.0,0.0,0.4446,0.019
164,Class 3,unknown,0,Alc,12.96,0.0,0.0,0.5275,0.0,0.0,0.2854,0.1871
164,Class 3,unknown,0,Mal,3.45,0.0,0.0,0.9999,0.0,0.0,0.0001,0.0
164,Class 3,unknown,0,Ash,2.35,0.0,0.0,0.4135,0.0,0.3254,0.0,0.2611
164,Class 3,unknown,0,AlkAsh,18.5,0.4373,0.0,0.0,0.3383,0.0,0.0,0.2244
164,Class 3,unknown,0,Mg,106.0,0.4222,0.0,0.0,0.0,0.3479,0.0,0.2299
164,Class 3,unknown,0,TotPhen,1.39,0.0,0.0,0.8936,0.0,0.0,0.1064,0.0
164,Class 3,unknown,0,Flav,0.7,0.0,0.0,0.9985,0.0,0.0,0.0015,0.0
164,Class 3,unknown,0,Nonflav,0.4,0.0,0.3833,0.0,0.0,0.0,0.3773,0.2394
164,Class 3,unknown,0,ProAn,0.94,0.0,0.0,0.7797,0.0,0.0,0.2186,0.0017
164,Class 3,unknown,0,Color,5.28,0.7442,0.0,0.0,0.0,0.2082,0.0,0.0476
164,Class 3,unknown,0,Hue,0.68,0.0,0.0,0.8891,0.0,0.0,0.1062,0.0047
164,Class 3,unknown,0,OD,1.75,0.0,0.0,0.9561,0.0,0.0,0.0434,0.0005
164,Class 3,unknown,0,Proline,675.0,0.0,0.0,0.6238,0.0,0.0,0.3173,0.0589
165,Class 3,unknown,3,Alc,13.78,0.7047,0.0,0.0,0.0,0.2886,0.0,0.0067
